sales_id,date,bar_id,beer_id,volume_liters,spoil_volume_liters,transport_temp_c,revenue_eur,cost_eur
11573,2026-01-29,15,3,44.6,0.0,3.1,289.9,93.66
11574,2026-01-29,12,3,96.0,0.0,7.6,624.0,201.6
11575,2026-01-29,10,1,81.6,32.2,9.3,222.3,97.92
11576,2026-01-29,22,2,29.9,0.0,3.5,143.52,41.86
11577,2026-01-29,26,5,99.6,0.0,5.9,697.2,229.08
11578,2026-01-29,28,2,83.6,0.0,3.6,401.28,117.04
11579,2026-01-29,15,3,48.8,0.0,2.1,317.2,102.48
11580,2026-01-29,29,5,50.5,0.0,4.7,353.5,116.15
11581,2026-01-29,29,6,44.2,0.0,8.3,221.0,66.3
11582,2026-01-29,8,6,71.5,16.2,4.6,276.5,107.25
11583,2026-01-29,19,3,84.2,0.0,4.0,547.3,176.82
11584,2026-01-29,8,5,81.0,0.0,5.4,567.0,186.3
11585,2026-01-29,11,2,59.9,0.0,7.7,287.52,83.86
11586,2026-01-29,6,3,52.7,0.0,5.6,342.55,110.67
11587,2026-01-29,2,1,87.3,0.0,8.7,392.85,104.76
11588,2026-01-29,15,1,47.1,0.0,7.0,211.95,56.52
11589,2026-01-30,24,3,78.4,0.0,6.1,509.6,164.64
11590,2026-01-30,22,4,30.1,0.0,4.9,174.58,57.19
11591,2026-01-30,17,5,88.7,0.0,2.3,620.9,204.01
11592,2026-01-30,14,3,46.3,0.0,4.0,300.95,97.23
11593,2026-01-30,2,4,79.1,0.0,-1.1,458.78,150.29
11594,2026-01-30,28,1,60.6,0.0,7.2,272.7,72.72
11595,2026-01-30,10,5,71.6,0.0,5.1,501.2,164.68
11596,2026-01-30,29,3,63.7,0.0,8.9,414.05,133.77
11597,2026-01-30,23,4,22.7,0.0,8.0,131.66,43.13
11598,2026-01-30,4,5,49.9,0.0,0.9,349.3,114.77
11599,2026-01-30,11,6,48.2,0.0,9.8,241.0,72.3
11600,2026-01-30,5,2,75.3,0.0,5.7,361.44,105.42
11601,2026-01-30,7,6,40.6,0.0,4.2,203.0,60.9
11602,2026-01-30,18,4,58.2,0.0,6.1,337.56,110.58
11603,2026-01-30,8,5,51.7,0.0,5.6,361.9,118.91
11604,2026-01-30,30,2,31.4,0.0,2.4,150.72,43.96
11605,2026-01-30,25,1,72.4,0.0,4.7,325.8,86.88
11606,2026-01-30,11,2,25.4,0.0,6.4,121.92,35.56
11607,2026-01-30,20,5,57.0,0.0,12.6,399.0,131.1
11608,2026-01-30,6,4,80.7,0.0,4.8,468.06,153.33
11609,2026-01-30,21,5,31.9,0.0,7.1,223.3,73.37
11610,2026-01-30,22,5,47.8,0.0,7.7,334.6,109.94
11611,2026-01-30,26,5,68.3,0.0,4.6,478.1,157.09
11612,2026-01-30,5,4,91.2,0.0,-0.7,528.96,173.28
11613,2026-01-30,11,2,80.6,0.0,2.6,386.88,112.84
11614,2026-01-30,8,2,28.4,0.0,7.3,136.32,39.76
11615,2026-01-30,23,6,44.3,0.0,7.1,221.5,66.45
11616,2026-01-30,29,6,27.7,0.0,6.8,138.5,41.55
11617,2026-01-30,17,4,69.7,0.0,6.8,404.26,132.43
11618,2026-01-30,26,2,86.1,0.0,4.4,413.28,120.54
11619,2026-01-30,11,6,40.8,0.0,8.5,204.0,61.2
11620,2026-01-30,18,2,36.1,0.0,3.4,173.28,50.54
11621,2026-01-30,6,6,62.5,0.0,5.2,312.5,93.75
11622,2026-01-30,10,2,21.0,0.0,4.6,100.8,29.4
11623,2026-01-30,13,5,48.7,0.0,7.0,340.9,112.01
11624,2026-01-30,26,1,42.8,0.0,6.9,192.6,51.36
11625,2026-01-30,3,6,81.9,0.0,6.0,409.5,122.85
11626,2026-01-30,30,4,89.6,0.0,12.4,519.68,170.24
11627,2026-01-30,16,1,31.3,0.0,6.1,140.85,37.56
11628,2026-01-30,4,2,44.0,0.0,7.5,211.2,61.6
11629,2026-01-30,16,4,54.5,0.0,4.6,316.1,103.55
11630,2026-01-30,17,2,88.9,0.0,8.8,426.72,124.46
11631,2026-01-30,14,2,57.6,0.0,3.2,276.48,80.64
11632,2026-01-31,18,5,89.2,0.0,4.9,624.4,205.16
11633,2026-01-31,12,5,24.9,5.7,6.3,134.4,57.27
11634,2026-01-31,7,6,35.7,0.0,5.3,178.5,53.55
11635,2026-01-31,7,5,66.3,0.0,7.2,464.1,152.49
11636,2026-01-31,20,4,45.9,0.0,5.3,266.22,87.21
11637,2026-01-31,3,4,35.4,0.0,7.0,205.32,67.26
11638,2026-01-31,19,3,82.6,0.0,2.7,536.9,173.46
11639,2026-01-31,3,5,63.9,0.0,7.5,447.3,146.97
11640,2026-01-31,5,4,54.8,0.0,8.9,317.84,104.12
11641,2026-01-31,26,1,21.7,0.0,5.1,97.65,26.04
11642,2026-01-31,10,3,93.8,0.0,0.6,609.7,196.98
11643,2026-01-31,17,3,54.0,0.0,3.7,351.0,113.4
11644,2026-01-31,12,2,39.7,14.1,10.8,122.88,55.58
11645,2026-01-31,13,6,55.8,0.0,6.0,279.0,83.7
11646,2026-01-31,7,3,59.7,0.0,3.2,388.05,125.37
11647,2026-01-31,18,1,20.6,0.0,6.5,92.7,24.72
11648,2026-01-31,28,5,27.3,0.0,5.2,191.1,62.79
11649,2026-01-31,5,6,28.8,0.0,9.9,144.0,43.2
11650,2026-01-31,29,4,62.1,0.0,3.4,360.18,117.99
11651,2026-01-31,29,3,37.9,0.0,8.1,246.35,79.59
11652,2026-01-31,28,3,55.7,0.0,1.6,362.05,116.97
11653,2026-01-31,28,2,79.7,0.0,6.3,382.56,111.58
11654,2026-01-31,17,2,87.9,13.3,5.5,358.08,123.06
11655,2026-01-31,9,3,90.4,0.0,4.6,587.6,189.84
11656,2026-01-31,7,2,58.0,0.0,5.9,278.4,81.2
11657,2026-01-31,23,5,87.0,0.0,7.4,609.0,200.1
11658,2026-01-31,20,2,98.2,0.0,8.9,471.36,137.48
11659,2026-01-31,6,1,54.1,0.0,4.3,243.45,64.92
11660,2026-02-01,11,3,59.5,0.0,5.7,386.75,124.95
11661,2026-02-01,22,6,62.1,0.0,7.0,310.5,93.15
11662,2026-02-01,12,2,34.5,0.0,2.8,165.6,48.3
11663,2026-02-01,9,6,77.7,0.0,6.9,388.5,116.55
11664,2026-02-01,5,5,56.8,0.0,5.9,397.6,130.64
11665,2026-02-01,3,1,81.2,0.0,2.4,365.4,97.44
11666,2026-02-01,8,2,83.9,0.0,1.4,402.72,117.46
11667,2026-02-01,14,2,37.1,0.0,10.7,178.08,51.94
11668,2026-02-01,23,2,61.7,0.0,3.4,296.16,86.38
11669,2026-02-01,14,1,24.7,0.0,3.5,111.15,29.64
11670,2026-02-01,7,1,90.9,0.0,1.8,409.05,109.08
11671,2026-02-01,10,5,20.3,0.0,0.1,142.1,46.69
11672,2026-02-01,18,1,62.2,0.0,9.2,279.9,74.64
11673,2026-02-01,28,4,75.2,0.0,8.1,436.16,142.88
11674,2026-02-01,19,2,66.3,0.0,6.7,318.24,92.82
11675,2026-02-01,23,6,64.4,0.0,7.4,322.0,96.6
11676,2026-02-01,16,1,23.4,0.0,5.7,105.3,28.08
11677,2026-02-01,6,3,33.2,0.0,4.0,215.8,69.72
11678,2026-02-01,10,6,94.3,0.0,4.2,471.5,141.45
11679,2026-02-01,24,3,41.0,0.0,6.5,266.5,86.1
11680,2026-02-01,19,5,67.2,0.0,2.3,470.4,154.56
11681,2026-02-01,12,4,86.2,0.0,6.3,499.96,163.78
11682,2026-02-01,11,2,31.8,11.3,3.6,98.4,44.52
11683,2026-02-01,14,1,43.4,0.0,7.5,195.3,52.08
11684,2026-02-01,1,5,75.6,0.0,4.1,529.2,173.88
11685,2026-02-01,23,5,29.0,0.0,7.2,203.0,66.7
11686,2026-02-01,28,4,49.4,0.0,6.3,286.52,93.86
11687,2026-02-01,14,5,50.0,0.0,5.4,350.0,115.0
11688,2026-02-01,20,4,37.1,0.0,7.2,215.18,70.49
11689,2026-02-01,15,5,97.8,0.0,8.1,684.6,224.94
11690,2026-02-01,9,4,24.0,0.0,8.1,139.2,45.6
11691,2026-02-01,4,4,68.6,0.0,4.6,397.88,130.34
11692,2026-02-01,26,2,81.6,0.0,-0.6,391.68,114.24
11693,2026-02-01,11,3,56.4,0.0,5.0,366.6,118.44
11694,2026-02-01,8,2,65.6,0.0,4.7,314.88,91.84
11695,2026-02-01,14,3,32.5,0.0,7.5,211.25,68.25
11696,2026-02-01,19,6,79.7,0.0,3.1,398.5,119.55
11697,2026-02-01,23,4,92.7,0.0,7.7,537.66,176.13
11698,2026-02-01,16,3,36.7,0.0,2.1,238.55,77.07
11699,2026-02-01,12,1,86.4,0.0,5.4,388.8,103.68
11700,2026-02-02,2,2,76.9,0.0,2.4,369.12,107.66
11701,2026-02-02,28,4,40.8,0.0,4.3,236.64,77.52
11702,2026-02-02,21,6,42.6,0.0,4.7,213.0,63.9
11703,2026-02-02,18,6,47.6,0.0,7.1,238.0,71.4
11704,2026-02-02,10,5,54.6,0.0,4.1,382.2,125.58
11705,2026-02-02,28,5,67.3,0.0,3.3,471.1,154.79
11706,2026-02-02,27,3,45.2,0.0,6.4,293.8,94.92
11707,2026-02-02,11,1,21.0,0.0,4.1,94.5,25.2
11708,2026-02-02,17,3,92.7,0.0,5.7,602.55,194.67
11709,2026-02-02,12,6,84.1,0.0,8.2,420.5,126.15
11710,2026-02-02,18,5,53.7,0.0,5.1,375.9,123.51
11711,2026-02-02,24,6,74.2,0.0,6.1,371.0,111.3
11712,2026-02-02,24,6,54.7,0.0,8.3,273.5,82.05
11713,2026-02-02,9,5,44.6,0.0,6.7,312.2,102.58
11714,2026-02-02,25,4,78.4,0.0,5.8,454.72,148.96
11715,2026-02-02,9,5,23.4,0.0,7.8,163.8,53.82
11716,2026-02-02,8,1,74.1,23.1,6.3,229.5,88.92
11717,2026-02-02,7,3,52.5,0.0,8.9,341.25,110.25
11718,2026-02-02,22,1,95.7,0.0,2.0,430.65,114.84
11719,2026-02-02,25,2,37.7,9.0,6.6,137.76,52.78
11720,2026-02-02,16,2,28.2,0.0,3.9,135.36,39.48
11721,2026-02-02,1,5,37.5,0.0,7.3,262.5,86.25
11722,2026-02-02,30,1,28.9,0.0,7.6,130.05,34.68
11723,2026-02-02,17,6,93.5,0.0,6.5,467.5,140.25
11724,2026-02-02,8,1,67.5,0.0,8.3,303.75,81.0
11725,2026-02-02,30,2,56.9,0.0,5.9,273.12,79.66
11726,2026-02-02,16,4,39.9,0.0,8.7,231.42,75.81
11727,2026-02-03,15,6,91.4,0.0,0.8,457.0,137.1
11728,2026-02-03,27,5,70.0,0.0,4.6,490.0,161.0
11729,2026-02-03,28,6,89.3,0.0,4.5,446.5,133.95
11730,2026-02-03,18,2,96.2,0.0,7.2,461.76,134.68
11731,2026-02-03,8,4,68.1,0.0,6.0,394.98,129.39
11732,2026-02-03,7,3,87.5,0.0,3.6,568.75,183.75
11733,2026-02-03,13,3,31.8,0.0,7.6,206.7,66.78
11734,2026-02-03,1,4,57.9,0.0,3.8,335.82,110.01
11735,2026-02-03,15,2,91.6,0.0,7.8,439.68,128.24
11736,2026-02-03,6,3,99.6,0.0,4.8,647.4,209.16
11737,2026-02-03,26,2,76.4,0.0,2.1,366.72,106.96
11738,2026-02-03,23,1,92.5,0.0,2.8,416.25,111.0
11739,2026-02-03,22,1,60.4,0.0,6.0,271.8,72.48
11740,2026-02-03,18,3,55.3,0.0,8.6,359.45,116.13
11741,2026-02-03,16,2,73.5,0.0,7.7,352.8,102.9
11742,2026-02-03,18,2,32.7,0.0,-0.3,156.96,45.78
11743,2026-02-03,20,1,68.1,0.0,5.9,306.45,81.72
11744,2026-02-03,13,5,85.3,0.0,5.7,597.1,196.19
11745,2026-02-03,24,6,50.0,0.0,6.7,250.0,75.0
11746,2026-02-03,30,4,91.3,0.0,2.0,529.54,173.47
11747,2026-02-03,18,5,43.0,0.0,5.0,301.0,98.9
11748,2026-02-03,10,5,79.6,0.0,2.2,557.2,183.08
11749,2026-02-03,26,6,33.4,0.0,6.9,167.0,50.1
11750,2026-02-03,16,5,71.7,0.0,4.1,501.9,164.91
11751,2026-02-03,29,5,44.3,0.0,3.6,310.1,101.89
11752,2026-02-03,9,6,96.1,0.0,5.3,480.5,144.15
11753,2026-02-04,9,4,45.9,0.0,5.3,266.22,87.21
11754,2026-02-04,25,4,28.1,0.0,4.8,162.98,53.39
11755,2026-02-04,23,5,61.9,0.0,5.5,433.3,142.37
11756,2026-02-04,2,2,67.3,0.0,3.8,323.04,94.22
11757,2026-02-04,8,4,89.0,0.0,6.6,516.2,169.1
11758,2026-02-04,2,3,67.3,0.0,4.6,437.45,141.33
11759,2026-02-04,13,2,84.1,0.0,0.1,403.68,117.74
11760,2026-02-04,19,6,48.6,0.0,8.8,243.0,72.9
11761,2026-02-04,19,6,22.4,0.0,4.8,112.0,33.6
11762,2026-02-04,18,2,21.0,0.0,8.2,100.8,29.4
11763,2026-02-04,26,1,89.6,0.0,3.0,403.2,107.52
11764,2026-02-04,20,6,68.8,0.0,8.0,344.0,103.2
11765,2026-02-04,29,2,90.3,0.0,8.1,433.44,126.42
11766,2026-02-04,9,2,40.5,0.0,10.4,194.4,56.7
11767,2026-02-04,6,2,69.3,0.0,2.6,332.64,97.02
11768,2026-02-04,19,4,90.3,0.0,4.2,523.74,171.57
11769,2026-02-04,23,2,46.4,0.0,7.4,222.72,64.96
11770,2026-02-04,14,1,93.3,0.0,5.5,419.85,111.96
11771,2026-02-04,6,3,50.4,0.0,9.7,327.6,105.84
11772,2026-02-04,18,4,88.5,31.7,8.1,329.44,168.15
11773,2026-02-04,25,4,29.1,0.0,4.2,168.78,55.29
11774,2026-02-04,22,2,28.7,0.0,-0.4,137.76,40.18
11775,2026-02-04,29,2,25.6,0.0,4.0,122.88,35.84
11776,2026-02-04,22,3,83.7,0.0,5.9,544.05,175.77
11777,2026-02-04,26,5,51.3,0.0,0.6,359.1,117.99
11778,2026-02-04,24,4,20.2,0.0,5.0,117.16,38.38
11779,2026-02-05,28,2,86.2,0.0,8.0,413.76,120.68
11780,2026-02-05,8,3,28.9,0.0,8.9,187.85,60.69
11781,2026-02-05,12,3,82.5,0.0,8.7,536.25,173.25
11782,2026-02-05,13,4,43.6,0.0,10.1,252.88,82.84
11783,2026-02-05,8,3,34.8,0.0,5.0,226.2,73.08
11784,2026-02-05,27,2,68.2,0.0,8.8,327.36,95.48
11785,2026-02-05,10,6,41.0,13.0,3.9,140.0,61.5
11786,2026-02-05,16,4,92.6,0.0,9.7,537.08,175.94
11787,2026-02-05,4,5,39.1,0.0,8.9,273.7,89.93
11788,2026-02-05,22,5,94.9,0.0,4.5,664.3,218.27
11789,2026-02-05,10,5,78.5,0.0,4.8,549.5,180.55
11790,2026-02-05,21,5,55.4,0.0,4.0,387.8,127.42
11791,2026-02-05,10,1,55.8,0.0,2.2,251.1,66.96
11792,2026-02-05,29,6,77.0,0.0,3.7,385.0,115.5
11793,2026-02-05,24,3,68.5,0.0,4.9,445.25,143.85
11794,2026-02-05,15,6,89.6,0.0,3.4,448.0,134.4
11795,2026-02-05,21,3,45.0,0.0,6.5,292.5,94.5
11796,2026-02-05,11,1,26.6,0.0,6.2,119.7,31.92
11797,2026-02-05,22,1,52.3,0.0,6.1,235.35,62.76
11798,2026-02-05,21,1,37.7,0.0,2.3,169.65,45.24
11799,2026-02-05,16,6,50.9,0.0,8.6,254.5,76.35
11800,2026-02-06,15,6,47.4,0.0,4.7,237.0,71.1
11801,2026-02-06,7,6,64.7,0.0,8.8,323.5,97.05
11802,2026-02-06,2,2,84.3,0.0,1.9,404.64,118.02
11803,2026-02-06,6,3,27.7,0.0,4.4,180.05,58.17
11804,2026-02-06,23,4,41.1,0.0,5.2,238.38,78.09
11805,2026-02-06,28,6,88.6,0.0,3.5,443.0,132.9
11806,2026-02-06,8,3,63.1,0.0,4.7,410.15,132.51
11807,2026-02-06,3,1,30.6,0.0,8.1,137.7,36.72
11808,2026-02-06,4,3,61.7,0.0,9.0,401.05,129.57
11809,2026-02-06,20,5,74.5,0.0,2.5,521.5,171.35
11810,2026-02-06,8,3,41.8,0.0,6.9,271.7,87.78
11811,2026-02-06,21,4,21.4,0.0,2.3,124.12,40.66
11812,2026-02-06,26,1,62.4,0.0,8.1,280.8,74.88
11813,2026-02-06,28,5,36.9,0.0,10.0,258.3,84.87
11814,2026-02-06,3,1,89.5,0.0,5.9,402.75,107.4
11815,2026-02-06,24,6,44.7,0.0,3.6,223.5,67.05
11816,2026-02-06,5,3,66.3,0.0,7.0,430.95,139.23
11817,2026-02-06,12,6,93.2,0.0,9.2,466.0,139.8
11818,2026-02-06,6,5,93.6,0.0,5.9,655.2,215.28
11819,2026-02-06,18,5,73.1,0.0,3.2,511.7,168.13
11820,2026-02-06,22,5,84.6,31.2,9.3,373.8,194.58
11821,2026-02-06,14,2,59.6,0.0,6.3,286.08,83.44
11822,2026-02-06,8,1,58.3,0.0,-1.7,262.35,69.96
11823,2026-02-06,16,3,59.1,11.6,9.8,308.75,124.11
11824,2026-02-06,8,2,68.0,0.0,7.3,326.4,95.2
11825,2026-02-06,14,4,86.4,0.0,4.8,501.12,164.16
11826,2026-02-06,27,1,52.2,0.0,7.0,234.9,62.64
11827,2026-02-06,14,4,34.4,0.0,7.9,199.52,65.36
11828,2026-02-06,29,6,44.8,0.0,5.2,224.0,67.2
11829,2026-02-06,15,4,91.5,0.0,3.7,530.7,173.85
11830,2026-02-06,19,3,71.0,0.0,4.1,461.5,149.1
11831,2026-02-06,15,3,52.7,0.0,6.3,342.55,110.67
11832,2026-02-06,24,5,67.1,0.0,2.3,469.7,154.33
11833,2026-02-06,23,3,82.2,0.0,1.9,534.3,172.62
11834,2026-02-06,5,4,37.9,0.0,6.5,219.82,72.01
11835,2026-02-06,22,5,89.6,0.0,6.3,627.2,206.08
11836,2026-02-06,12,5,80.1,0.0,8.2,560.7,184.23
11837,2026-02-06,8,6,47.0,0.0,5.3,235.0,70.5
11838,2026-02-06,25,6,77.3,0.0,7.3,386.5,115.95
11839,2026-02-06,20,6,72.6,0.0,7.8,363.0,108.9
11840,2026-02-07,26,1,21.0,0.0,7.7,94.5,25.2
11841,2026-02-07,7,5,35.1,0.0,7.3,245.7,80.73
11842,2026-02-07,23,2,78.2,0.0,5.4,375.36,109.48
11843,2026-02-07,13,3,78.0,0.0,3.9,507.0,163.8
11844,2026-02-07,23,3,41.9,0.0,8.4,272.35,87.99
11845,2026-02-07,14,6,45.0,0.0,1.5,225.0,67.5
11846,2026-02-07,23,4,70.5,0.0,3.7,408.9,133.95
11847,2026-02-07,8,1,20.1,0.0,3.5,90.45,24.12
11848,2026-02-07,8,4,64.2,0.0,5.8,372.36,121.98
11849,2026-02-07,10,6,34.3,0.0,6.5,171.5,51.45
11850,2026-02-07,23,5,24.9,0.0,6.3,174.3,57.27
11851,2026-02-07,15,1,51.6,0.0,9.6,232.2,61.92
11852,2026-02-07,9,5,77.7,0.0,9.2,543.9,178.71
11853,2026-02-07,25,1,70.2,0.0,8.3,315.9,84.24
11854,2026-02-07,24,1,29.9,0.0,6.4,134.55,35.88
11855,2026-02-07,8,6,41.9,0.0,6.4,209.5,62.85
11856,2026-02-07,30,3,29.3,0.0,5.3,190.45,61.53
11857,2026-02-07,7,6,58.2,0.0,4.8,291.0,87.3
11858,2026-02-07,11,5,34.6,0.0,3.9,242.2,79.58
11859,2026-02-07,3,2,63.5,0.0,4.3,304.8,88.9
11860,2026-02-07,7,1,66.4,0.0,4.6,298.8,79.68
11861,2026-02-07,15,6,58.2,0.0,3.0,291.0,87.3
11862,2026-02-08,23,3,51.1,0.0,11.2,332.15,107.31
11863,2026-02-08,20,3,44.2,0.0,4.5,287.3,92.82
11864,2026-02-08,2,4,35.3,4.6,11.4,178.06,67.07
11865,2026-02-08,18,4,58.9,0.0,7.2,341.62,111.91
11866,2026-02-08,14,3,21.8,0.0,7.8,141.7,45.78
11867,2026-02-08,2,3,65.8,0.0,10.3,427.7,138.18
11868,2026-02-08,11,5,95.3,0.0,8.6,667.1,219.19
11869,2026-02-08,9,6,27.9,0.0,8.5,139.5,41.85
11870,2026-02-08,3,5,89.9,0.0,5.9,629.3,206.77
11871,2026-02-08,7,4,45.2,0.0,1.3,262.16,85.88
11872,2026-02-08,8,3,55.8,0.0,5.7,362.7,117.18
11873,2026-02-08,17,5,36.5,0.0,8.0,255.5,83.95
11874,2026-02-08,25,4,60.7,0.0,7.7,352.06,115.33
11875,2026-02-08,6,4,86.7,0.0,13.0,502.86,164.73
11876,2026-02-08,22,5,26.9,0.0,9.9,188.3,61.87
11877,2026-02-08,29,3,44.0,0.0,6.7,286.0,92.4
11878,2026-02-08,20,6,80.3,0.0,1.9,401.5,120.45
11879,2026-02-08,15,4,54.9,0.0,2.8,318.42,104.31
11880,2026-02-08,29,2,84.3,0.0,5.8,404.64,118.02
11881,2026-02-08,4,1,50.7,0.0,2.5,228.15,60.84
11882,2026-02-08,20,2,80.6,0.0,3.9,386.88,112.84
11883,2026-02-08,24,2,64.5,0.0,5.9,309.6,90.3
11884,2026-02-08,8,6,68.2,0.0,6.2,341.0,102.3
11885,2026-02-08,13,5,51.5,0.0,5.8,360.5,118.45
11886,2026-02-08,8,1,35.4,0.0,6.6,159.3,42.48
11887,2026-02-08,11,3,54.3,0.0,3.8,352.95,114.03
11888,2026-02-08,18,1,70.2,0.0,7.8,315.9,84.24
11889,2026-02-08,26,1,89.2,0.0,6.7,401.4,107.04
11890,2026-02-08,3,3,62.8,0.0,2.7,408.2,131.88
11891,2026-02-08,12,2,27.0,0.0,8.8,129.6,37.8
11892,2026-02-08,28,6,82.5,0.0,5.4,412.5,123.75
11893,2026-02-08,15,1,76.9,0.0,6.4,346.05,92.28
11894,2026-02-08,18,6,21.0,0.0,3.7,105.0,31.5
11895,2026-02-08,3,4,90.4,0.0,8.8,524.32,171.76
11896,2026-02-08,21,5,55.3,8.0,8.0,331.1,127.19
11897,2026-02-08,11,1,50.3,12.1,5.4,171.9,60.36
11898,2026-02-08,14,6,98.2,0.0,2.0,491.0,147.3
11899,2026-02-08,13,5,78.8,0.0,4.0,551.6,181.24
11900,2026-02-08,20,2,69.2,0.0,15.0,332.16,96.88
11901,2026-02-08,17,5,77.8,24.6,9.2,372.4,178.94
11902,2026-02-09,8,1,30.1,0.0,3.6,135.45,36.12
11903,2026-02-09,29,2,53.9,0.0,6.2,258.72,75.46
11904,2026-02-09,13,1,89.9,0.0,6.7,404.55,107.88
11905,2026-02-09,17,1,31.1,0.0,6.1,139.95,37.32
11906,2026-02-09,30,2,79.5,0.0,7.6,381.6,111.3
11907,2026-02-09,1,2,47.0,0.0,7.2,225.6,65.8
11908,2026-02-09,21,1,96.0,0.0,5.8,432.0,115.2
11909,2026-02-09,17,6,80.0,0.0,5.4,400.0,120.0
11910,2026-02-09,10,3,92.5,0.0,2.8,601.25,194.25
11911,2026-02-09,20,4,74.9,0.0,0.9,434.42,142.31
11912,2026-02-09,18,5,98.2,0.0,5.7,687.4,225.86
11913,2026-02-09,4,3,32.3,0.0,4.6,209.95,67.83
11914,2026-02-09,25,2,33.1,0.0,4.6,158.88,46.34
11915,2026-02-09,8,1,39.3,0.0,8.4,176.85,47.16
11916,2026-02-09,30,4,26.1,0.0,3.9,151.38,49.59
11917,2026-02-09,14,2,22.1,0.0,4.8,106.08,30.94
11918,2026-02-09,18,3,60.9,0.0,6.5,395.85,127.89
11919,2026-02-09,20,3,81.5,0.0,3.8,529.75,171.15
11920,2026-02-09,2,4,67.3,0.0,6.8,390.34,127.87
11921,2026-02-09,20,1,21.6,0.0,6.8,97.2,25.92
11922,2026-02-09,26,3,82.8,0.0,5.2,538.2,173.88
11923,2026-02-10,5,6,30.9,0.0,2.6,154.5,46.35
11924,2026-02-10,21,6,76.8,0.0,5.3,384.0,115.2
11925,2026-02-10,5,5,99.7,0.0,7.1,697.9,229.31
11926,2026-02-10,7,5,40.3,0.0,8.4,282.1,92.69
11927,2026-02-10,21,4,67.5,0.0,8.3,391.5,128.25
11928,2026-02-10,28,2,99.3,0.0,11.2,476.64,139.02
11929,2026-02-10,30,5,56.7,0.0,7.1,396.9,130.41
11930,2026-02-10,2,3,88.9,0.0,10.5,577.85,186.69
11931,2026-02-10,17,4,50.3,0.0,7.3,291.74,95.57
11932,2026-02-10,30,6,57.8,0.0,3.0,289.0,86.7
11933,2026-02-10,7,2,66.3,0.0,3.2,318.24,92.82
11934,2026-02-10,12,2,94.1,0.0,11.4,451.68,131.74
11935,2026-02-10,12,6,62.2,0.0,3.7,311.0,93.3
11936,2026-02-10,5,4,59.8,0.0,5.2,346.84,113.62
11937,2026-02-10,19,1,20.4,0.0,5.8,91.8,24.48
11938,2026-02-10,3,6,27.2,0.0,6.0,136.0,40.8
11939,2026-02-10,6,2,36.0,0.0,9.0,172.8,50.4
11940,2026-02-10,29,3,26.1,0.0,5.5,169.65,54.81
11941,2026-02-10,13,3,95.3,0.0,3.9,619.45,200.13
11942,2026-02-10,22,6,55.3,0.0,8.5,276.5,82.95
11943,2026-02-10,15,6,30.6,0.0,6.9,153.0,45.9
11944,2026-02-10,21,5,55.9,0.0,6.9,391.3,128.57
11945,2026-02-10,5,4,32.5,0.0,7.6,188.5,61.75
11946,2026-02-10,29,4,98.7,0.0,3.6,572.46,187.53
11947,2026-02-10,3,1,94.0,0.0,7.7,423.0,112.8
11948,2026-02-10,14,1,91.0,0.0,6.8,409.5,109.2
11949,2026-02-10,16,3,91.8,0.0,3.5,596.7,192.78
11950,2026-02-10,5,1,42.4,0.0,8.8,190.8,50.88
11951,2026-02-11,26,6,64.7,0.0,5.8,323.5,97.05
11952,2026-02-11,11,5,59.8,0.0,7.9,418.6,137.54
11953,2026-02-11,21,5,31.1,0.0,4.6,217.7,71.53
11954,2026-02-11,8,4,98.0,0.0,6.9,568.4,186.2
11955,2026-02-11,19,2,64.0,0.0,1.3,307.2,89.6
11956,2026-02-11,8,2,94.7,36.5,3.9,279.36,132.58
11957,2026-02-11,24,3,96.0,0.0,4.8,624.0,201.6
11958,2026-02-11,25,3,31.1,0.0,7.5,202.15,65.31
11959,2026-02-11,18,1,73.4,0.0,5.5,330.3,88.08
11960,2026-02-11,4,6,36.1,0.0,0.7,180.5,54.15
11961,2026-02-11,1,3,34.1,0.0,7.8,221.65,71.61
11962,2026-02-11,29,5,97.0,31.1,6.7,461.3,223.1
11963,2026-02-11,2,6,91.6,0.0,6.4,458.0,137.4
11964,2026-02-11,20,6,22.4,0.0,10.3,112.0,33.6
11965,2026-02-11,27,4,49.5,0.0,2.4,287.1,94.05
11966,2026-02-11,7,3,78.8,0.0,3.3,512.2,165.48
11967,2026-02-11,2,4,31.3,0.0,1.7,181.54,59.47
11968,2026-02-11,19,6,20.4,0.0,7.0,102.0,30.6
11969,2026-02-11,7,3,51.2,0.0,5.9,332.8,107.52
11970,2026-02-11,22,1,38.5,0.0,7.8,173.25,46.2
11971,2026-02-11,23,6,92.4,0.0,6.6,462.0,138.6
11972,2026-02-11,2,3,98.2,0.0,7.7,638.3,206.22
11973,2026-02-11,7,6,33.5,0.0,6.2,167.5,50.25
11974,2026-02-11,25,6,65.8,0.0,5.4,329.0,98.7
11975,2026-02-11,10,4,99.9,0.0,4.9,579.42,189.81
11976,2026-02-12,22,3,79.0,0.0,8.4,513.5,165.9
11977,2026-02-12,5,4,56.7,0.0,8.3,328.86,107.73
11978,2026-02-12,16,1,77.9,0.0,5.1,350.55,93.48
11979,2026-02-12,28,1,66.2,0.0,8.1,297.9,79.44
11980,2026-02-12,17,5,52.3,0.0,8.3,366.1,120.29
11981,2026-02-12,3,1,52.9,0.0,4.7,238.05,63.48
11982,2026-02-12,5,1,21.7,0.0,4.6,97.65,26.04
